校名,學系名稱,採計科目及加權(含學測、分科及術科),錄取分數,平均
佛光大學,資訊應用學系(數位遊戲開發組),國x2.00、社x1.75、歷x2.00,174.5,30.35
佛光大學,中國文學與應用學系,國x2.00、地x1.75、歷x2.00,-----,-----
佛光大學,歷史學系(A組),國x2.00、地x1.75、歷x2.00,158.5,27.57
佛光大學,歷史學系(B組),國x2.00、歷x2.00、公x1.75,-----,-----
佛光大學,外國語文學系,國x2.00、英x2.00、歷x1.75,133,23.13
佛光大學,社會學暨社會工作學系,國x2.00、社x1.75、歷x2.00,123.5,21.48
佛光大學,心理學系,國x2.00、英x2.00、數Bx2.00、公x1.00,101,14.43
佛光大學,公共事務學系(國際與兩岸事務組),國x2.00、社x1.75、歷x2.00,-----,-----
佛光大學,公共事務學系(行政管理組),國x2.00、社x2.00、公x1.75,-----,-----
佛光大學,"管理學院運動與健康促進管理學士學位
學程",國x2.00、社x2.00、歷x1.75,181.75,31.61
佛光大學,管理學系(經營管理組),國x2.00、社x1.75、歷x2.00,-----,-----
佛光大學,管理學系(健康事業管理組),國x2.00、社x2.00、公x1.75,-----,-----
佛光大學,應用經濟學系(財務金融組),國x2.00、社x1.75、公x2.00,-----,-----
佛光大學,應用經濟學系(國際商務組),國x2.00、英x1.75、公x2.00,116.25,20.22
佛光大學,未來與樂活產業學系,國x2.00、社x2.00、地x1.75,-----,-----
佛光大學,健康與創意蔬食產業學系,國x2.00、社x1.75、公x2.00,125.25,21.78
亞洲大學,健康產業管理學系(健康產業管理組),國x2.00、數Bx1.00、公x2.00,89,17.80
亞洲大學,健康產業管理學系(醫療機構管理組),國x2.00、數Bx1.00、歷x2.00,98,19.60
亞洲大學,食品營養與保健生技學系(食品營養組),國x1.00、英x2.00、化x2.00、生x2.00,172,24.57
亞洲大學,"食品營養與保健生技學系(保健化妝品
組)",國x1.00、英x2.00、化x2.00,92,18.40
亞洲大學,醫學檢驗暨生物技術學系(醫事檢驗組),國x2.00、英x1.00、化x1.50、生x2.00,217,33.38
亞洲大學,醫學檢驗暨生物技術學系(生物技術組),國x1.50、英x2.00、生x2.00,189,34.36
亞洲大學,心理學系(心理師研修組),國x2.00、英x2.00、數Ax1.00、生x1.00,186,31.00
亞洲大學,心理學系(諮商與臨床心理組),國x2.00、英x2.00、公x1.00,171,34.20
亞洲大學,心理學系(工商與社會心理組),國x2.00、英x2.00、地x1.00、公x1.00,194,32.33
亞洲大學,視光學系,國x1.50、英x1.00、生x1.00,110,31.43
亞洲大學,聽力暨語言治療學系,國x1.00、英x2.00、生x2.00,174,34.80
亞洲大學,職能治療學系,國x1.00、英x2.00、生x2.00,188,37.60
亞洲大學,物理治療學系,國x1.00、英x2.00、生x2.00,206,41.20
亞洲大學,護理學系(國際護理組),英x1.50、數Ax1.00、公x1.00,70.5,20.14
亞洲大學,護理學系(臨床照護組),國x1.00、數Ax1.00、化x1.00,73,24.33
亞洲大學,護理學系(高齡長期照護組),國x1.00、英x1.00、化x1.00,81,27.00
亞洲大學,生物資訊與醫學工程學系(生醫資訊組),國x2.00、數Ax1.00、化x2.00,139,27.80
亞洲大學,生物資訊與醫學工程學系(醫學工程組),國x2.00、數Ax1.00、物x2.00,131,26.20
亞洲大學,資訊工程學系(人工智慧組),國x2.00、英x1.00、數Bx1.00、地x1.00,83,16.60
亞洲大學,資訊工程學系(數位內容與遊戲設計組),國x2.00、數Bx1.00、地x1.00,93,23.25
亞洲大學,資訊工程學系(智慧電子組),英x1.00、數Bx1.00、物x1.00,79,26.33
亞洲大學,"行動商務與多媒體應用學系(多媒體應用
組)",國x2.00、英x1.00、歷x2.00,119,23.80
亞洲大學,"行動商務與多媒體應用學系(行動商務
組)",國x2.00、英x1.00、地x2.00,104,20.80
亞洲大學,資訊傳播學系(智慧傳播應用組),國x2.00、英x1.00、地x2.00,143,28.60
亞洲大學,資訊傳播學系(新媒體傳播內容組),國x2.00、英x1.00、歷x2.00,99,19.80
亞洲大學,經營管理學系,國x1.00、英x1.00、公x1.00,81,27.00
亞洲大學,休閒與遊憩管理學系,國x2.00、英x1.00、歷x2.00,131,26.20
亞洲大學,會計與資訊學系,國x2.00、歷x1.00、公x1.00,94,23.50
亞洲大學,財務金融學系(投資理財組),國x1.00、英x1.00、數Bx1.00、公x2.00,96,19.20
亞洲大學,財務金融學系(金融科技組),國x1.00、英x1.00、數Bx1.00、地x2.00,83,16.60
亞洲大學,財經法律學系,國x2.00、歷x1.00、公x2.00,150,30.00
亞洲大學,外國語文學系,國x2.00、英x2.00、歷x1.00,106,21.20
亞洲大學,社會工作學系(社工心理雙專業組),國x2.00、英x1.00、公x2.00,145,29.00
亞洲大學,"社會工作學系(醫務社工與長期照顧雙專
業組)",國x2.00、英x1.00、歷x2.00,114,22.80
亞洲大學,幼兒教育學系(師資培育學系),國x2.00、英x1.00、歷x1.00,119,29.75
亞洲大學,數位媒體設計學系,國x2.00、英x1.00、歷x2.00,145,29.00
亞洲大學,視覺傳達設計學系,國x1.00、地x1.00、公x1.00,70,23.33
亞洲大學,創意商品設計學系,國x2.00、地x2.00、歷x1.00,115,23.00
亞洲大學,時尚設計學系,國x2.00、英x1.00、公x2.00,152,30.40
亞洲大學,室內設計學系(商業空間組),英x1.50、地x1.00、歷x2.00,110.5,24.56
亞洲大學,室內設計學系(住宅空間組),國x1.00、英x1.50、歷x2.00,119,26.44
亞洲大學,室內設計學系(智慧空間組),國x1.50、地x1.00、歷x2.00,135.5,30.11
國立宜蘭大學,外國語文學系,國x1.50、英x2.00、歷x1.00,176.5,39.22
國立宜蘭大學,應用經濟與管理學系,國x1.00、英x1.50、數Bx1.00、公x1.50,158,31.60
國立宜蘭大學,休閒產業與健康促進學系,國x1.00、英x1.50、數Bx1.00、地x2.00,156,28.36
國立宜蘭大學,土木工程學系,國x1.50、數Ax1.00、物x2.00,132,29.33
國立宜蘭大學,機械與機電工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00,114,28.50
國立宜蘭大學,化學工程與材料工程學系,英x1.00、數甲x1.50、物x1.50、化x1.50,125.5,22.82
國立宜蘭大學,環境工程學系,國x2.00、數甲x1.75、化x2.00,148,25.74
國立宜蘭大學,生物機電工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00,105,26.25
國立宜蘭大學,食品科學系,國x1.00、英x1.00、自x2.00、化x2.00,156,26.00
國立宜蘭大學,生物技術與動物科學系,英x1.00、化x1.00、生x2.00,108,27.00
國立宜蘭大學,森林暨自然資源學系,國x1.50、數Bx1.00、化x1.00、生x1.50,140.5,28.10
國立宜蘭大學,園藝學系,國x1.00、自x1.00、化x1.00,84,28.00
國立宜蘭大學,電機工程學系,國x1.00、英x1.00、數甲x2.00、物x1.00,168,33.60
國立宜蘭大學,電子工程學系,國x1.00、英x1.50、數甲x1.00、物x2.00,176,32.00
國立宜蘭大學,資訊工程學系,國x1.00、英x2.00、數甲x1.00、物x1.00,176,35.20
國立聯合大學,工業設計學系(自然組),國x2.00、英x2.00、數甲x1.00,150,30.00
國立聯合大學,機械工程學系,國x1.00、數Ax2.00、物x2.00,141,28.20
國立聯合大學,化學工程學系,國x1.00、數Ax2.00、物x2.00、化x2.00,192,27.43
國立聯合大學,材料科學工程學系,英x1.00、數Ax1.00、物x1.00、化x1.00,97,24.25
國立聯合大學,環境與安全衛生工程學系,國x1.00、數甲x1.00、化x1.50,84,24.00
國立聯合大學,土木與防災工程學系,國x1.00、數Ax1.50、物x1.50,113.5,28.38
國立聯合大學,能源工程學系,數Ax1.00、物x1.00、化x1.00,67,22.33
國立聯合大學,建築學系,國x2.00、英x2.00、數甲x1.75,155,26.96
國立聯合大學,工業設計學系(社會組),國x2.00、英x2.00、數Bx1.00、公x1.00,178,29.67
國立聯合大學,電機工程學系,英x1.00、數Ax1.50、物x1.50,118.5,29.62
國立聯合大學,電子工程學系(甲組),國x1.50、英x1.00、數Ax2.00、物x1.50,185,30.83
國立聯合大學,電子工程學系(乙組),國x1.50、英x1.00、數Ax2.00、化x1.50,176.5,29.42
國立聯合大學,光電工程學系,國x1.50、數甲x1.00、物x2.00、化x1.50,152.5,25.42
國立聯合大學,資訊工程學系(A組),國x1.75、英x2.00、數甲x2.00、物x1.00,208.25,30.85
國立聯合大學,資訊工程學系(B組),國x1.75、英x2.00、數甲x2.00,180,31.30
國立聯合大學,經營管理學系,國x1.00、英x2.00、數Bx1.00、公x1.00,126,25.20
國立聯合大學,財務金融學系,國x1.00、英x1.50、數Bx1.50、地x1.00,150.5,30.10
國立聯合大學,資訊管理學系,國x2.00、英x1.75、數Bx2.00、公x1.00,200.75,29.74
國立聯合大學,臺灣語文與傳播學系,國x2.00、英x2.00、歷x1.50,151.5,27.55
國立聯合大學,華語文學系,國x2.00、英x1.00、公x1.00,134,33.50
國立聯合大學,文化觀光產業學系,國x2.00、英x2.00、歷x1.00,140,28.00
國立聯合大學,文化創意與數位行銷學系,國x2.00、英x1.00、歷x2.00,172,34.40
馬偕醫學院,醫學系,英x1.00、數Ax1.00、物x1.00、化x1.00、生x1.00,275,55.00
馬偕醫學院,護理學系,國x1.50、英x1.50、化x1.00、生x1.50,162.5,29.55
馬偕醫學院,聽力暨語言治療學系聽力組,國x1.00、英x1.50、數Ax1.00、物x1.50、生x1.50,234.5,36.08
馬偕醫學院,聽力暨語言治療學系語言組,國x1.25、英x1.25、數Ax1.00、物x1.00、生x1.50,243.25,40.54
馬偕醫學院,視光學系,國x1.00、英x1.50、物x1.50、生x1.50,175.5,31.91
國立金門大學,應用英語學系,國x2.00、英x2.00、歷x1.00,91,18.20
國立金門大學,運動與休閒學系,國x2.00、社x1.50、歷x2.00,133,24.18
國立金門大學,企業管理學系,國x2.00、英x1.00、公x1.50,124,27.56
國立金門大學,電機工程學系,國x2.00、物x2.00、化x1.00,144,28.80
國立金門大學,食品科學系(A組),國x2.00、化x1.00、生x2.00,140,28.00
國立金門大學,食品科學系(B組),國x2.00、自x2.00、化x1.00,132,26.40
國立金門大學,土木與工程管理學系,國x1.00、英x1.00、物x1.00,77,25.67
國立金門大學,觀光管理學系,國x2.00、英x1.25、歷x1.50,99.75,21.00
國立金門大學,資訊工程學系,國x2.00、英x1.75、物x1.75,163.75,29.77
國立金門大學,建築學系,國x2.00、英x1.00、歷x1.75,150.25,31.63
國立金門大學,國際暨大陸事務學系,國x2.00、歷x1.00、公x2.00,160,32.00
國立金門大學,華語文學系,國x2.00、社x1.00、歷x1.00,89,22.25
國立金門大學,海洋與邊境管理學系,國x2.00、社x1.00、公x2.00,121,24.20
國立金門大學,工業工程與管理學系(管理科學組),國x2.00、英x1.00、公x1.00,92,23.00
國立金門大學,工業工程與管理學系(電子化應用組),國x2.00、英x1.00、物x1.00,113,28.25
國立金門大學,都市計畫與景觀學系,國x1.00、社x1.50、地x2.00,119,26.44
國立金門大學,社會工作學系,國x2.00、社x1.50、公x2.00,183.5,33.36
國立金門大學,長期照護學系,國x1.50、社x2.00、公x2.00,133,24.18
國立金門大學,護理學系,國x2.00、英x1.00、生x1.50,133,29.56
