校名,學系名稱,採計科目及加權(含學測、分科及術科),錄取分數,平均
實踐大學,"東南亞智慧商務學士學位學程行銷流通
管理組(高雄校區)",國x2.00、社x1.50、歷x1.00,127,28.22
實踐大學,會計暨稅務學系財務金融組(高雄校區),國x2.00、社x2.00、公x1.00,113,22.60
實踐大學,國際企業管理學系(高雄校區),國x1.50、數Bx1.00、歷x1.00,82.5,23.57
實踐大學,"國際企業管理學系韓國文創產業經營組
(高雄校區)",國x1.50、社x1.00、歷x1.00,78,22.29
實踐大學,金融管理學系金融實務組(高雄校區),國x1.00、英x1.00、公x1.00,55,18.33
實踐大學,"資訊管理學系人工智慧與雲端應用組(高
雄校區)",國x1.00、自x1.75、物x1.50,87.25,20.53
實踐大學,資訊管理學系物聯網應用組(高雄校區),國x1.00、自x1.75、化x1.50,72.75,17.12
實踐大學,"資訊科技與通訊學系智慧機器人與無人
機組(高雄校區)",國x1.25、英x1.00、物x1.00,70.25,21.62
實踐大學,"資訊科技與通訊學系人工智慧物聯網組
(高雄校區)",國x1.25、英x1.00、化x1.00,66.25,20.38
實踐大學,"視覺特效學士學位學程遊戲視覺特效組
(高雄校區)",國x1.25、英x1.00、物x1.25,53.5,15.29
實踐大學,"視覺特效學士學位學程影視視覺特效組
(高雄校區)",國x1.25、英x1.00、化x1.25,82.5,23.57
實踐大學,"觀光管理學系餐旅暨會展管理組(高雄校
區)",國x1.00、自x1.25、公x1.00,-----,-----
實踐大學,"觀光管理學系自然旅遊與運動觀光組(高
雄校區)",國x1.00、社x1.00、物x1.25,58,17.85
實踐大學,"休閒產業管理學系文創規劃組(高雄校
區)",國x2.00、自x1.00、物x1.50,96,21.33
實踐大學,"休閒產業管理學系遊憩運動企劃組(高雄
校區)",國x2.00、數Bx1.50、公x1.00,119,26.44
實踐大學,"休閒產業管理學系精品咖啡烘培經營組
(高雄校區)",國x2.00、英x1.50、歷x1.00,82.5,18.33
實踐大學,應用日文學系(高雄校區),國x2.00、英x2.00、公x1.00,86,17.20
長榮大學,企業管理學系,國x2.00、英x1.00、歷x2.00,102,20.40
長榮大學,國際企業學系,國x2.00、英x1.00、地x2.00,92,18.40
長榮大學,會計資訊學系稅務應用組,國x1.50、英x1.00、公x2.00,89,19.78
長榮大學,會計資訊學系產業實習組,國x1.50、社x2.00、公x1.50,-----,-----
長榮大學,航運管理學系,國x2.00、英x2.00、地x2.00、歷x1.00,134,19.14
長榮大學,土地管理與開發學系,國x2.00、地x2.00、公x1.00,128,25.60
長榮大學,財務金融學系,國x2.00、英x1.00、公x2.00,105,21.00
長榮大學,觀光與餐飲管理學系,國x2.00、英x1.00、公x2.00,103,20.60
長榮大學,醫務管理學系,國x2.00、英x1.50、公x2.00,121.5,22.09
長榮大學,生物科技學系,國x2.00、英x1.00、生x2.00,124,24.80
長榮大學,健康心理學系(自然組),國x1.50、英x2.00、生x2.00,149,27.09
長榮大學,健康心理學系(社會組),國x1.50、英x2.00、公x2.00,106.5,19.36
長榮大學,保健營養學系,國x2.00、化x1.50、生x2.00,123,22.36
長榮大學,護理學系,國x1.50、英x2.00、生x2.00,89,16.18
長榮大學,醫藥科學產業學系,國x2.00、英x1.00、生x1.00,92,23.00
長榮大學,職業安全與衛生學系(自然組),國x2.00、英x1.50、化x2.00,99.5,18.09
長榮大學,職業安全與衛生學系(社會組),國x2.00、英x1.50、歷x2.00,138.5,25.18
長榮大學,"食品安全衛生與檢驗學士學位學程(食品
安全管理組)",國x2.00、英x1.00、歷x2.00,126,25.20
長榮大學,"食品安全衛生與檢驗學士學位學程(環境
衛生組)",國x2.00、英x1.00、化x2.00,114,22.80
長榮大學,"食品安全衛生與檢驗學士學位學程(食品
檢驗組)",國x2.00、英x1.00、生x2.00,101,20.20
長榮大學,消防安全學士學位學程(自然組),國x2.00、自x2.00、化x1.50,125,22.73
長榮大學,消防安全學士學位學程(社會組),國x2.00、社x2.00、公x1.50,160,29.09
長榮大學,綠能與環境資源學系(自然組),國x1.00、物x2.00、化x2.00,101,20.20
長榮大學,綠能與環境資源學系(社會組),國x1.00、地x2.00、公x2.00,106,21.20
長榮大學,大眾傳播學系,國x2.00、英x1.00、歷x2.00,113,22.60
長榮大學,翻譯學系,國x2.00、英x2.00、公x1.00,93,18.60
長榮大學,社會工作學系,國x2.00、社x1.50、公x2.00,123,22.36
長榮大學,應用日語學系,國x2.00、英x2.00、歷x1.00,104,20.80
長榮大學,應用哲學系,國x2.00、歷x1.00、公x1.00,143,35.75
長榮大學,運動競技學系,國x2.00、英x1.00、歷x2.00,113,22.60
長榮大學,數位媒體設計學系數位媒體設計組,國x2.00、英x2.00、歷x1.00,98,19.60
長榮大學,數位媒體設計學系互動設計組,國x2.00、英x2.00、公x1.00,87,17.40
長榮大學,資訊管理學系,國x2.00、數Bx1.00、物x1.00,105,26.25
長榮大學,資訊工程學系,國x2.00、數Bx1.00、物x2.00,136,27.20
國立臺灣藝術大學,美術學系,國x2.00、英x2.00、地x1.00、歷x1.00、術x2.00,356.2,44.52
國立臺灣藝術大學,書畫藝術學系,國x1.00、英x1.00、歷x1.00、術x2.00,246.1,49.22
國立臺灣藝術大學,雕塑學系(男),國x2.00、英x1.50、歷x1.00、術x2.00,280.8,43.20
國立臺灣藝術大學,雕塑學系(女),國x2.00、英x1.50、歷x1.00、術x2.00,289.6,44.55
國立臺灣藝術大學,古蹟藝術修護學系,國x2.00、英x1.00、歷x1.50、術x1.75,274.02,43.84
國立臺灣藝術大學,亞太建築空間與文物保存學士學位學程,國x2.00、英x1.50、歷x1.00、術x1.00,201,36.55
國立臺灣藝術大學,視覺傳達設計學系,國x2.00、英x2.00、歷x1.00、術x2.00,311,44.43
國立臺灣藝術大學,工藝設計學系,國x2.00、英x2.00、歷x1.00,216,43.20
國立臺灣藝術大學,多媒體動畫藝術學系,國x2.00、英x2.00、數Bx1.00、歷x1.00、術x2.00,380,47.50
國立臺灣藝術大學,圖文傳播藝術學系,國x1.00、英x1.00、公x1.00,128,42.67
國立臺灣藝術大學,廣播電視學系,國x1.50、英x1.50、歷x1.00、公x1.00,232.5,46.50
國立臺灣藝術大學,電影學系,國x2.00、英x2.00、歷x1.00、公x1.00,269,44.83
國立臺灣藝術大學,戲劇學系(男),國x2.00、英x2.00、地x1.00、歷x1.00,228,38.00
國立臺灣藝術大學,戲劇學系(女),國x2.00、英x2.00、地x1.00、歷x1.00,259,43.17
國立臺灣藝術大學,音樂學系,國x1.00、英x1.00、公x1.00、術x2.00,203.26,40.65
國立暨南國際大學,中國語文學系,國x2.00、社x1.00、歷x1.75,166.75,35.11
國立暨南國際大學,外國語文學系,國x1.50、英x2.00、歷x1.00,112,24.89
國立暨南國際大學,社會政策與社會工作學系,國x1.25、英x1.00、社x1.50、公x1.00,162.5,34.21
國立暨南國際大學,公共行政與政策學系,國x1.50、數Bx1.00、歷x1.00、公x1.50,190.5,38.10
國立暨南國際大學,歷史學系,國x1.00、英x1.25、歷x2.00,121.25,28.53
國立暨南國際大學,東南亞學系,英x1.50、地x1.00、歷x1.25、公x1.00,95.75,20.16
國立暨南國際大學,國際企業學系,國x1.50、英x2.00、公x1.00,124.5,27.67
國立暨南國際大學,經濟學系,國x1.00、英x1.50、公x1.00,104,29.71
國立暨南國際大學,資訊管理學系,國x1.75、英x2.00、公x1.50,171,32.57
國立暨南國際大學,財務金融學系,國x1.00、英x2.00、公x1.00,130,32.50
國立暨南國際大學,觀光休閒與餐旅管理學系觀光休閒組,國x2.00、英x2.00、地x1.50,151.5,27.55
國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,國x2.00、英x2.00、歷x1.50,134.5,24.45
國立暨南國際大學,管理學院學士班,國x1.50、英x2.00、公x1.00,135.5,30.11
國立暨南國際大學,國際文教與比較教育學系,國x1.00、英x2.00、公x1.00,103,25.75
國立暨南國際大學,教育政策與行政學系,國x2.00、英x1.00、公x1.00,149,37.25
國立暨南國際大學,"諮商心理與人力資源發展學系諮商心理
組",國x1.50、英x1.50、數Bx1.50、公x1.00,197.5,35.91
國立暨南國際大學,"諮商心理與人力資源發展學系終身學習
與人力資源發展組",國x1.50、英x1.50、公x1.00,153,38.25
國立暨南國際大學,教育學院學士班教育科技與數位學習組,國x2.00、英x1.00、公x1.50,142.5,31.67
國立暨南國際大學,教育學院學士班教育心理與輔導組,國x2.00、英x1.00、公x1.50,144,32.00
國立暨南國際大學,資訊工程學系,國x1.00、英x1.00、數Ax1.00、數甲x1.50,167.5,37.22
國立暨南國際大學,土木工程學系,國x1.50、英x1.00、自x2.00、數甲x2.00,217.5,33.46
國立暨南國際大學,電機工程學系甲組,英x1.00、數Ax1.00、數甲x1.00、物x1.00、化x1.00,191,38.20
國立暨南國際大學,電機工程學系乙組,國x1.00、英x1.00、數Ax1.00、物x2.00、化x1.00,235,39.17
國立暨南國際大學,電機工程學系丙組,國x1.00、英x2.00、物x1.00、化x1.00,207,41.40
國立暨南國際大學,應用化學系,英x2.00、數Ax1.00、數甲x1.00、化x2.00,188,31.33
國立暨南國際大學,應用材料及光電工程學系,英x2.00、數Ax1.00、數甲x1.00、物x2.00,186,31.00
國立暨南國際大學,科技學院學士班,英x1.00、數Ax2.00、自x1.75、物x2.00,230.5,34.15
國立暨南國際大學,護理學系,國x1.25、英x1.50、生x2.00,153.75,32.37
南華大學,財務金融學系,國x2.00、數Bx1.75、歷x2.00,113,19.65
南華大學,企業管理學系,國x2.00、英x1.75、地x2.00,116.5,20.26
南華大學,文化創意事業管理學系,國x2.00、英x1.75、歷x1.75,138.25,25.14
南華大學,旅遊管理學系,國x2.00、地x2.00、歷x1.75,131.75,22.91
南華大學,管理學院國際企業學士學位學程,國x2.00、英x2.00、公x1.75,105.25,18.30
南華大學,生死學系社會工作組,國x2.00、社x2.00、公x1.75,149.25,25.96
南華大學,生死學系殯葬服務組,國x2.00、社x2.00、公x1.75,204.25,35.52
南華大學,生死學系諮商組,國x2.00、社x2.00、公x1.75,-----,-----
南華大學,幼兒教育學系,國x2.00、社x2.00、歷x1.00,117,23.40
南華大學,文學系,國x2.00、地x1.50、歷x2.00,124,22.55
南華大學,外國語文學系,國x2.00、英x2.00、歷x1.75,144.5,25.13
南華大學,應用社會學系社會學組,國x2.00、英x2.00、歷x1.75,128.25,22.30
南華大學,應用社會學系社會工作組,國x2.00、英x2.00、歷x1.75,105.5,18.35
南華大學,傳播學系,國x2.00、社x2.00、歷x1.75,129.75,22.57
南華大學,國際事務與企業學系,國x2.00、英x1.75、公x2.00,-----,-----
南華大學,建築學系社會組,國x2.00、英x2.00、地x1.75,124.25,21.61
南華大學,建築學系自然組,國x2.00、英x2.00、物x1.75,153.5,26.70
南華大學,資訊工程學系,國x1.50、自x2.00、物x1.00,122,27.11
南華大學,自然生物科技學系,國x2.00、自x1.75、生x2.00,161.5,28.09
南華大學,資訊管理學系,國x2.00、英x1.50、公x2.00,106.5,19.36
國立臺灣體育運動大學,體育學系,英x2.00、數Bx1.00、化x1.00、生x2.00、術x2.00,231.78,28.97
國立臺灣體育運動大學,休閒運動學系,國x2.00、英x2.00、地x1.00、歷x1.00、術x2.00,320.42,40.05
國立臺灣體育運動大學,運動事業管理學系,國x2.00、英x2.00、地x1.00、歷x1.00,188,31.33
國立臺灣體育運動大學,運動健康科學學系,英x2.00、化x1.50、生x2.00,155.5,28.27
國立臺灣體育運動大學,運動資訊與傳播學系,國x2.00、英x2.00、地x1.00、歷x1.75,229.5,34.00
國立臺南藝術大學,藝術史學系,國x1.25、英x1.00、地x1.50、歷x1.50,156.75,29.86
國立臺南藝術大學,應用音樂學系,國x1.50、英x1.50、地x1.00、歷x1.00,171,34.20
國立臺南藝術大學,材質創作與設計系,國x1.50、英x1.50、歷x1.00、術x2.00,173.4,28.90
玄奘大學,社會工作學系,國x2.00、地x1.75、歷x2.00,-----,-----
玄奘大學,應用心理學系,國x2.00、地x1.75、歷x2.00,169.5,29.48
玄奘大學,法律學系,國x2.00、地x1.75、歷x2.00,-----,-----
玄奘大學,大眾傳播學系,國x2.00、歷x2.00、公x1.75,-----,-----
玄奘大學,視覺傳達設計學系,國x2.00、地x1.75、歷x1.50,139,26.48
玄奘大學,時尚設計學系,國x2.00、地x1.75、歷x2.00,129,22.43
玄奘大學,應用日語學系,國x2.00、地x1.75、歷x2.00,260,45.22
玄奘大學,餐旅管理學系,國x2.00、社x2.00、公x1.75,-----,-----
真理大學,工業管理與經營資訊學系,國x2.00、英x2.00、歷x1.00,91,18.20
真理大學,企業管理學系,國x1.50、英x1.00、社x1.50、公x1.75,108.5,18.87
真理大學,資訊管理學系資安管理組,國x1.50、社x1.00、地x2.00,96.5,21.44
真理大學,資訊管理學系電商行銷組,國x1.50、社x1.00、歷x2.00,-----,-----
真理大學,法律學系,國x2.00、歷x1.50、公x2.00,116.5,21.18
真理大學,會計資訊學系,國x2.00、英x1.00、地x2.00、歷x2.00,185,26.43
真理大學,財務金融學系,國x1.00、社x2.00、歷x2.00,116,23.20
真理大學,國際企業與貿易學系,國x2.00、英x1.00、地x2.00,102,20.40
真理大學,理財與稅務規劃學系,國x1.75、社x2.00、公x1.75,-----,-----
真理大學,經濟學系,國x1.75、社x1.75、歷x2.00,133.5,24.27
真理大學,觀光事業學系,國x1.00、英x1.00、地x2.00,77,19.25
真理大學,觀光數位知識學系,國x2.00、社x1.50、地x1.75,113.25,21.57
真理大學,運動管理學系,國x1.00、英x1.00、社x2.00、歷x1.00,86,17.20
真理大學,運動資訊傳播學系,國x1.00、社x2.00、公x1.00,100,25.00
真理大學,人文與資訊學系,國x2.00、社x1.00、歷x1.00,137,34.25
真理大學,英美語文學系,國x1.50、英x1.75、歷x1.00,-----,-----
真理大學,應用日語學系,國x2.00、英x1.50、歷x1.50,98.5,19.70
真理大學,台灣文學系,國x1.50、地x1.00、歷x1.00,74.5,21.29
真理大學,音樂應用學系-演奏教學A組,國x1.50、英x1.50、歷x1.00、術x2.00,-----,-----
真理大學,音樂應用學系-演奏教學B組,國x2.00、英x1.50、公x1.00,87.5,19.44
真理大學,音樂應用學系-行政管理組,國x2.00、英x1.50、歷x1.00,-----,-----
真理大學,統計資訊與精算學系,國x2.00、英x2.00、數Bx2.00、公x1.00,95,13.57
真理大學,資訊工程學系甲組,國x2.00、社x1.00、地x1.00,86,21.50
真理大學,資訊工程學系乙組,國x2.00、社x1.00、歷x1.00,118,29.50
真理大學,航空事業學系,國x1.25、社x1.50、公x1.00,79.25,21.13
國立臺北大學,法律學系法學組,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,317,48.77
國立臺北大學,法律學系司法組,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,319,49.08
國立臺北大學,法律學系財經法組,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,321.5,49.46
國立臺北大學,企業管理學系,國x1.50、英x2.00、數Ax2.00、公x1.00,277,42.62
國立臺北大學,金融與合作經營學系,國x1.00、英x2.00、數Ax2.00、公x1.00,266,44.33
國立臺北大學,會計學系,國x1.00、英x2.00、數Ax2.00、公x1.00,260,43.33
國立臺北大學,統計學系,國x1.50、英x1.75、數甲x2.00,226.25,43.10
國立臺北大學,休閒運動管理學系,國x1.50、英x2.00、數Bx2.00、公x1.00,269.5,41.46
國立臺北大學,公共行政暨政策學系,國x1.50、英x1.00、數Bx1.00、社x1.50、公x2.00,330,47.14
國立臺北大學,財政學系,英x1.25、數Ax1.25、地x1.00、公x1.00,200.25,44.50
國立臺北大學,不動產與城鄉環境學系,國x1.00、英x1.50、數Bx1.50、地x1.00,220,44.00
國立臺北大學,經濟學系,國x1.00、英x1.50、數Ax2.00、公x1.00,230.5,41.91
國立臺北大學,社會學系,國x1.00、英x1.50、數Bx1.00、公x1.00,195,43.33
國立臺北大學,社會工作學系,國x1.50、英x1.25、數Bx1.00、歷x1.00、公x1.25,259.5,43.25
國立臺北大學,中國文學系,國x2.00、英x1.50、地x1.00、歷x1.25,266.75,46.39
國立臺北大學,應用外語學系,國x1.50、英x2.00、地x1.00、歷x1.00,256.5,46.64
國立臺北大學,歷史學系,國x1.25、英x1.25、地x1.00、歷x1.50、公x1.00,284.75,47.46
國立臺北大學,資訊工程學系,國x1.00、英x1.25、數甲x1.50、物x1.25、化x1.00,259.75,43.29
國立臺北大學,通訊工程學系,國x1.00、英x1.25、數甲x1.50、物x1.25、化x1.00,256.5,42.75
國立臺北大學,電機工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,224,44.80
國立嘉義大學,教育學系,國x1.50、英x1.50、數Bx1.50、歷x1.00、公x1.00,206.5,31.77
國立嘉義大學,輔導與諮商學系,國x1.50、英x1.50、數Bx1.50、公x1.00,191,34.73
國立嘉義大學,體育與健康休閒學系,國x2.00、英x2.00、數Bx1.00、公x1.00,151,25.17
國立嘉義大學,特殊教育學系,國x2.00、數Bx1.00、地x2.00、公x2.00,239,34.14
國立嘉義大學,幼兒教育學系,國x1.50、英x1.50、數Bx1.00、地x1.00、歷x1.00,174.5,29.08
國立嘉義大學,數位學習設計與管理學系(社會組),國x1.50、英x1.50、數Bx1.00、公x1.00,151.5,30.30
國立嘉義大學,數位學習設計與管理學系(自然組),國x1.50、英x1.50、數Bx1.00、物x1.00,175.5,35.10
國立嘉義大學,中國文學系,國x2.00、地x1.00、歷x1.50,168,37.33
國立嘉義大學,視覺藝術學系,國x2.00、英x1.00、歷x1.00、術x2.00,178,29.67
國立嘉義大學,應用歷史學系,國x1.25、地x1.25、歷x1.50,152.75,38.19
國立嘉義大學,外國語言學系英語教學組,國x1.25、英x2.00、歷x1.00,119.25,28.06
國立嘉義大學,外國語言學系應用外語組,國x1.50、英x2.00、歷x1.00,134,29.78
國立嘉義大學,音樂學系,國x1.00、英x1.00、歷x1.00、術x2.00,-----,-----
國立嘉義大學,企業管理學系,國x1.00、英x1.00、數Bx1.00、公x1.00,132,33.00
國立嘉義大學,應用經濟學系,國x1.00、英x1.50、數Bx1.50、公x1.00,163.5,32.70
國立嘉義大學,科技管理學系,國x1.50、英x2.00、數Bx1.50、公x1.00,175,29.17
國立嘉義大學,資訊管理學系(自然組),國x1.00、英x1.50、數甲x2.00,167,37.11
國立嘉義大學,資訊管理學系(社會組),國x1.00、英x1.50、數Bx2.00、公x1.00,193,35.09
國立嘉義大學,行銷與觀光管理學系,國x2.00、英x1.50、數Bx1.00、公x1.00,164,29.82
國立嘉義大學,財務金融學系,國x1.50、英x2.00、數Bx2.00、公x1.00,234,36.00
國立嘉義大學,農藝學系,國x1.00、數甲x1.00、生x2.00,126,31.50
國立嘉義大學,園藝學系,國x1.00、英x1.50、數Ax1.00、生x2.00,156.5,28.45
國立嘉義大學,森林暨自然資源學系,國x1.00、英x1.50、數Ax1.00、生x2.00,160,29.09
國立嘉義大學,木質材料與設計學系,英x1.50、數Bx1.00、物x1.50、化x1.50,140.5,25.55
國立嘉義大學,動物科學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,229.5,35.31
國立嘉義大學,農業生物科技學系,國x1.00、英x1.50、化x1.50、生x1.50,161.5,29.36
國立嘉義大學,景觀學系(社會組),國x2.00、英x1.00、地x2.00、歷x1.00,217,36.17
國立嘉義大學,景觀學系(自然組),國x1.50、英x1.00、生x2.00,148.5,33.00
國立嘉義大學,植物醫學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,200.5,30.85
國立嘉義大學,電子物理學系,英x1.00、數Ax1.00、物x1.00,103,34.33
國立嘉義大學,應用化學系,國x1.00、英x1.00、數甲x1.00、化x1.50,163.5,36.33
國立嘉義大學,應用數學系,英x1.00、數甲x2.00、物x1.00,121,30.25
國立嘉義大學,資訊工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00,157,39.25
國立嘉義大學,生物機電工程學系,國x1.00、英x1.25、數Ax1.00、物x1.50,161.5,34.00
國立嘉義大學,土木與水資源工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00,130,32.50
國立嘉義大學,電機工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00,160,40.00
國立嘉義大學,機械與能源工程學系,國x1.00、英x1.00、數Ax1.00、物x2.00,174,34.80
國立嘉義大學,食品科學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,190.5,29.31
國立嘉義大學,水生生物科學系,國x1.00、英x2.00、數Ax1.00、化x1.50、生x2.00,203.5,27.13
國立嘉義大學,生物資源學系,國x1.00、英x1.50、生x2.00,161.5,35.89
國立嘉義大學,生化科技學系,國x1.00、英x1.50、化x1.50、生x1.50,191.5,34.82
國立嘉義大學,微生物免疫與生物藥學系,國x1.00、英x1.50、化x1.75、生x1.75,215.5,35.92
國立嘉義大學,獸醫學系,國x1.00、英x1.25、數Ax1.00、化x1.25、生x1.25,283.75,49.35
國立高雄大學,西洋語文學系,國x1.00、英x2.00、歷x1.00,157,39.25
國立高雄大學,運動健康與休閒學系,國x1.50、數Bx1.50、公x1.00,131,32.75
國立高雄大學,東亞語文學系日語組,國x2.00、英x2.00、地x1.00、歷x1.00,260,43.33
國立高雄大學,東亞語文學系韓語組,國x2.00、英x2.00、地x1.00、歷x1.00,270,45.00
國立高雄大學,東亞語文學系越語組,國x2.00、英x2.00、地x1.00、歷x1.00,256,42.67
國立高雄大學,工藝與創意設計學系,國x2.00、英x1.50、歷x2.00,224.5,40.82
國立高雄大學,建築學系,國x2.00、英x2.00、物x1.00,213,42.60
國立高雄大學,法律學系,國x1.25、英x1.25、歷x1.00、公x1.00,206.75,45.94
國立高雄大學,政治法律學系,國x1.25、英x1.50、歷x1.00、公x1.50,238,45.33
國立高雄大學,財經法律學系,國x1.25、英x1.25、公x1.00,157.25,44.93
國立高雄大學,應用經濟學系,國x1.50、英x2.00、數Bx2.00、公x1.00,247.5,38.08
國立高雄大學,亞太工商管理學系企業管理組,英x1.25、數Bx1.25、公x1.00,132.25,37.79
國立高雄大學,亞太工商管理學系工業管理組,英x1.25、數Ax1.25、物x1.00,121,34.57
國立高雄大學,資訊管理學系,國x1.00、英x1.50、數Bx1.50、公x1.00,193.5,38.70
國立高雄大學,財務金融學系,國x1.00、英x1.50、數Bx1.50、公x1.50,224,40.73
國立高雄大學,應用數學系,國x1.25、英x1.00、數Ax1.50、數甲x2.00,209.5,36.43
國立高雄大學,應用化學系,數Ax1.00、物x1.00、化x2.00,159,39.75
國立高雄大學,應用物理學系,國x1.00、英x1.00、數甲x1.50、物x2.00,204.5,37.18
國立高雄大學,生命科學系,英x1.25、數Ax1.00、化x1.50、生x1.50,171.5,32.67
國立高雄大學,電機工程學系,國x1.00、英x1.50、數甲x1.50、物x1.50、化x1.00,258.5,39.77
國立高雄大學,土木與環境工程學系,國x1.00、英x1.00、數甲x2.00、物x1.50、化x1.50,242,34.57
國立高雄大學,化學工程及材料工程學系,國x1.00、英x1.25、數甲x1.00、物x1.25、化x1.50,240.25,40.04
國立高雄大學,資訊工程學系,國x1.00、英x2.00、數甲x2.00、物x1.00,246,41.00
慈濟大學,醫學系(自費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,263,52.60
慈濟大學,醫學系(公費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,260,52.00
慈濟大學,藥學系,國x1.00、英x1.00、數甲x1.00、化x1.25、生x1.25,283.5,51.55
慈濟大學,醫學檢驗生物技術學系,英x1.00、化x1.50、生x1.50,147,36.75
慈濟大學,公共衛生學系,國x1.00、英x1.00、數甲x1.00,76,25.33
慈濟大學,護理學系,國x1.00、英x2.00、生x2.00,145,29.00
慈濟大學,醫學資訊學系,英x1.50、數Bx2.00、物x1.00,74.5,16.56
慈濟大學,物理治療學系,英x2.00、數甲x1.00、生x1.00,173,43.25
慈濟大學,生物醫學暨工程學系,英x1.00、數Ax1.50、化x2.00,96,21.33
慈濟大學,分子生物暨人類遺傳學系,國x1.00、英x2.00、生x2.00,148,29.60
慈濟大學,傳播學系,國x2.00、英x1.00、公x1.00,109,27.25
慈濟大學,兒童發展與家庭教育學系,國x2.00、英x1.50、公x2.00,153.5,27.91
慈濟大學,社會工作學系,國x1.00、社x1.50、公x1.50,117.5,29.38
慈濟大學,人類發展與心理學系,國x2.00、英x1.50、公x1.50,120.5,24.10
慈濟大學,東方語文學系,國x2.00、社x1.00、公x1.00,-----,-----
慈濟大學,外國語文學系,國x1.50、英x2.00、公x1.00,-----,-----
慈濟大學,國際服務產業管理學士學位學程,國x1.00、英x2.00、公x1.00,71,17.75
臺北醫學大學,醫學系(自費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,274,54.80
臺北醫學大學,醫學系(公費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,261,52.20
臺北醫學大學,牙醫學系,英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,274,54.80
臺北醫學大學,藥學系藥學組,國x1.00、英x1.75、數甲x1.00、化x1.25、生x2.00,370,52.86
臺北醫學大學,藥學系臨床藥學組,國x1.00、英x1.75、數甲x1.00、化x1.25、生x2.00,373.75,53.39
臺北醫學大學,醫學檢驗暨生物技術學系,國x1.00、英x1.50、化x1.50、生x1.50,270.5,49.18
臺北醫學大學,護理學系,國x1.00、英x1.50、數甲x1.00、生x1.50,219,43.80
臺北醫學大學,保健營養學系,英x2.00、數甲x1.00、化x2.00、生x1.50,281.5,43.31
臺北醫學大學,公共衛生學系,英x1.50、數甲x1.00、化x1.50、生x1.50,227.5,41.36
臺北醫學大學,醫務管理學系,國x1.25、英x1.50、數Bx1.25、公x1.00,200.25,40.05
臺北醫學大學,呼吸治療學系,英x1.50、化x1.25、生x1.25,184.75,46.19
臺北醫學大學,高齡健康暨長期照護學系,英x1.50、數甲x1.00、生x1.50,157,39.25
臺北醫學大學,牙體技術學系,國x1.00、英x1.50、化x1.25、生x1.25,243.5,48.70
臺北醫學大學,口腔衛生學系,國x1.00、英x1.25、生x1.25,165.5,47.29
臺北醫學大學,生物醫學工程學系,英x1.00、數Ax1.00、生x2.00,193,48.25
臺北醫學大學,食品安全學系,國x1.00、英x1.50、數Ax1.00、化x1.50、生x1.50,277,42.62
康寧大學,嬰幼兒保育學系(台北校區),地x1.00、歷x1.00、公x2.00,63,15.75
康寧大學,長期照護學系(台北校區),地x1.00、歷x1.00、公x1.25,64.75,19.92
佛光大學,建築環境設計學士學位學程(社會組),國x2.00、歷x1.75、公x2.00,-----,-----
佛光大學,建築環境設計學士學位學程(自然組),國x2.00、英x2.00、物x1.75,135.75,23.61
佛光大學,傳播學系(數位媒體組),國x2.00、英x1.75、歷x2.00,178.75,31.09
佛光大學,傳播學系(廣告公關組),國x2.00、社x2.00、公x1.75,-----,-----
佛光大學,傳播學系(流行音樂傳播組),國x2.00、歷x2.00、公x1.75,-----,-----
佛光大學,資訊應用學系(資訊系統與智慧應用組),國x2.00、英x1.00、物x2.00,99,19.80
佛光大學,資訊應用學系(動畫與數位內容組),國x2.00、歷x2.00、公x1.75,136.75,23.78
佛光大學,資訊應用學系(數位遊戲開發組),國x2.00、物x2.00、化x1.00,122,24.40
佛光大學,中國文學與應用學系,國x2.00、歷x2.00、公x1.75,-----,-----
佛光大學,歷史學系(A組),國x2.00、社x1.75、歷x2.00,146.75,25.52
佛光大學,歷史學系(B組),國x2.00、歷x2.00、公x1.75,-----,-----
佛光大學,外國語文學系(英日組),國x2.00、英x2.00、歷x1.75,155.25,27.00
佛光大學,外國語文學系(英韓組),國x2.00、英x2.00、公x1.75,174.75,30.39
佛光大學,社會學暨社會工作學系,國x2.00、社x2.00、歷x1.75,-----,-----
佛光大學,心理學系,國x2.00、英x2.00、數Bx2.00、公x1.00,110,15.71
佛光大學,公共事務學系(國際與兩岸事務組),國x2.00、歷x2.00、公x1.75,-----,-----
佛光大學,公共事務學系(行政管理組),國x2.00、社x2.00、公x1.75,128.5,22.35
